a,b,c,d,e,f,g,h
a,b,c,d,e,f,g,h
b,d,e,f,g,h
a,b,c,d,e,f,g,h
f,h
b,c,d,e,g,h
a,e,f,g
c,e,f
c,f,g,h
a,b,c,d,e,f
a,b,c,d,e,f,g,h
a,f,g,h
a,b,e,f,g,h
b,d,e,f,g,h
a,b,c,e,g,h
a,c,d,f,h
a,b,c,d,e,f,g
a,b,c,d,f,g,h
b,d
a,b,c,d,e,f,h
a,c,d,e,f,h
a,c
a,b,c,d,e,f,g,h
b,f,g,h
a,b,d,e,f,g,h
f,h
d,g
a,c,e
c,d
a,e,g,h
a,b
b,c
a,c,d,e,f,g,h
b,c,e,f,g,h
b,d
c,d,e
c,g,h
a,b,c,d,e,f,g,h
a,b,d
a,e,f,g
a,b,e,f,h
c,g
a,b,c,d,f,g,h
b,h
b,c,d,e,f,g
c,g
a,b,d
a,c,e,g,h
a,b,d,e,g,h
a,b,c,d,e,f,g,h
a,b,e,f,g,h
a,d,e,g,h
a,c,h
a,b,f
a,b,c,e,f,g,h
b,f,h
b,d
f,h
a,b,d,e,f
a,b,c,d,e,f,g,h
e,h
a,b,d,e,f,g,h
a,b,d,e,f
a,b,c,d,e,f,g
a,b,c,d,f,g
a,c
d,e,f,g,h
a,e,f,g,h
a,b,c,d,e,f,g,h
a,b,c,d,e,f,g,h
a,b,g
a,b
a,b,c,d,e,g,h
d,e,f
a,b,d,e,f,g,h
a,d,f,h
a,b,d,e,f,g
a,b,c,d,e,f,g,h
a,b,e,f,h
a,b,c,d,e,g,h
a,b,c,d,e,f,g,h
b,c,d,e,g
a,b,c,e,h
b,c,f,h
b,c,d,g
a,b,c,d,e,f,g,h
a,d,e,g
a,c,d,e,g
a,b,c,d,e,f,g,h
b,c,d,e,g,h
a,b,c,d,e,g
e,g,h
b,c,d,e,f
d,h
b,c,g,h
a,c,h
a,b,c,d,e,f,g,h
a,b,c,d,e,f,g,h
a,b,c,d,f,g,h
a,b,c,d,f,g,h
a,e,f
a,b,c,e
b,d,e,g,h
a,b,c,d,f,h
a,c,e,g,h
a,b,c,e,g,h
a,b,c,d,e,f,h
a,b,c,d,f,g,h
b,c
b,c,d,e,f,g,h
c,g
e,h
a,b,c,d,e,f,g,h
a,b
a,b,c,d,e,f,g,h
b,c,d,e
a,b,e,h
a,b,d,e,f,g,h
a,b,c,h
a,b,d,g,h
a,c,d,e,f,g,h
a,b,c,e,g
c,d
b,c,d,e,f,g,h
a,b,c,e,g
e,g,h
f,g
d,e
d,g
c,d,e,f
a,b,c,f,g,h
a,b,d,g,h
a,b,c,d,e,f,g
a,c,d,e,f,g,h
a,c,e,g,h
a,b,d,e,f,g,h
a,b,e
a,c,d,f,h
a,b,d,g
a,d,g,h
a,d,f
a,d,h
d,e,f,g
a,b,c,d,e,f,g
a,b,c,d,e,f,g,h
a,b,d,e,f,g,h
a,c,d,g,h
d,f
a,b,c,d,e,f,g,h
a,b,d,h
a,b,c,d,e,f,g,h
c,g
a,b,d,e
a,b,c,d,f,g,h
a,b,c,e,g,h
a,e,f,h
a,c,g,h
a,b,c,d,e,f,g
b,c,d,f,g,h
b,c,d
b,d,e,g,h
a,b,c,d,h
a,b,c,d,e,f,g,h
a,c,d,e,g,h
a,b,c,d,e,f,g,h
a,b,d,h
b,f,h
c,d,e,f,g
a,b,c,d,e,f,g,h
c,g
c,e,g
a,b,c,d,e,f,g,h
a,b,c,e,h
a,c,e,g,h
a,b,c
a,b,c,d,e,f,g
a,b,e,f
e,g
a,b,d,e,f,g,h
b,d,f
c,d,f,h
b,c,d,f,h
a,e
a,b,d,e,f,g,h
a,b,c,d,e,f,g,h
a,c,g
a,b,c,f,g
a,b,c,h
a,c,e,f,g,h
a,d,g,h
e,h
c,f,g,h
d,f
a,c,f,g,h
a,c,d,e,g,h
a,d,f
a,b,c,e,f,h
a,b,c,d,f,h
b,c,h
a,b,c,d,e,f,g,h
a,b,c,d,e,f,g,h
a,b,c,d,e,f,g,h
a,b,c,d,e,f,g,h
a,b,c,d,f,g,h
f,h
a,d,e,f
a,c
a,f,g
a,b,c,e,f,h
a,b,c,d,e,f,g,h
a,b,c,d,e,f,g,h
a,b,c
d,e,f,h
a,b,c,d,e,f,g,h
c,g
a,b,c,d,e,f,g,h
a,b,c,f,h
b,c,d,e,f,h
a,g
b,d,e,g,h
a,c,d
a,d,e
b,c,d,e,f,g
a,b,c,d,e,g
a,c,d,f,h
b,c,d,e,g
a,b,c,h
b,c,e
b,d,e
b,e,h
a,b,d,f
d,f
d,f,g,h
a,b,c,d,e,f,g,h
a,c,e,f
a,b,c,d,e,f,h
a,c,e,g
a,c,d,e,f,g
a,c,d,e,f
c,e,g
a,b,c,d,e,f,g,h
a,b,c,d,e,f,g,h
a,c,f,g,h
f,g
a,b,c,f,g,h
a,c,d,e,g,h
a,b,c,e,f,g,h
a,b,c,d,e,f,g,h
a,b,c,d,e,f,g,h
b,c,e
b,c,d,f,g
g,h
a,d,f
d,g
f,g,h
c,e,f
a,b,d,e,f,g
b,d,f,g,h
a,b,c,g,h
a,b,d,e,f,g,h
b,d,g
b,e,f,g
b,c,f,g
a,b,c,d,e,f,g,h
a,e
b,d,e
a,b,d,f,g
b,d,e,f
a,b,c,d,f,g,h
a,b,c,d,e,f,h
a,b,c,e,g,h
b,g
a,c,d,g
a,b,c,d,e,f,g,h
b,d,f,h
a,c,d,h
a,b,c,g
f,h
a,b,d,e,f,g,h
b,c,d,e,g,h
b,c,d,e,h
d,f,h
c,e,f,h
a,d,e,g,h
a,c,g
a,d,e,f,g
a,c,e,g,h
a,b,c,e,h
a,b,c,d,e,f,h
c,d
a,b,c,d,e,f,g,h
a,d
f,g
a,b,c,d,e,f
c,f
a,c,d,e,f,g,h
a,b,c,d,f
c,f
a,b,c,e,f
a,b,c,d,e,f,g,h
